order_id,order_item_id,product_id,seller_id,order_purchase_timestamp,price,freight_value,total_revenue,product_category
0324ca9d12ff99bc4d2421530c376ba4,1,8f79239910bb0bf15488ef9abd9e6593,12b9676b00f60f3b700e83af21824c0e,"2017-11-27 16:17:20",199,18.64,217.64,"Cool Stuff"
01ebb9ed879d6fa1da4857ed617972ab,1,be837f2e0152a208d4386f4126d5bd7c,f8db351d8c4c4c22c6835c19a46f01b0,"2017-04-27 18:48:44",32.9,10.96,43.86,"home appliances"
025e095e20c6575abee30657b956b3ff,1,80033c8e73f5b367b3809549337f0122,edf96ef93ed595084bbcbd9224bd2894,"2018-08-16 15:32:45",160,12.14,172.14,"sport leisure"
019a242bea1553b3b7e12bc38cb57a23,1,5ce6a6914bbb228f4cb4ee93c1cd0d15,46dc3b2cc0980fb8ec44634e21d2718e,"2017-10-29 09:06:44",349.99,18.53,368.52,toys
02fc46ea58b91abb0507c92e7f6e33ff,1,c4101d1b4e0fabda6c62a8074e92cbbc,9674754b5a0cb32b638cec001178f799,"2017-08-15 13:12:01",26.9,7.78,34.68,electrostile
025830a006d984bf712a8c6a1eca41c0,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,"2018-03-09 19:42:31",35,26.43,61.43,"Cool Stuff"
01bb5b3cb7df4da98ea2214d083784c4,1,476f613bc92f3a20cf80a586fa45a232,da8622b14eb17ae2831f4ac5b9dab84a,"2017-05-28 15:00:23",39.9,12.69,52.59,"bed table bath"
0170e40334131d971605ae70efb33e4f,1,145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,"2018-07-18 07:17:35",19,18.23,37.23,"computer accessories"
02a059e99249511338c51476bf3d942e,1,25e2023ed83352bde98dc1490d14c3d8,de23c3b98a88888289c6f5cc1209054a,"2017-07-24 19:24:34",119.99,12.04,132.03,toys
00fcf938cde49ae138942b632ed62393,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,"2018-01-11 01:04:44",29.5,20.84,50.34,"Cool Stuff"
012f255bd5034b8e7fb3c91566a91cc8,1,a04f52ded97b5530e8783e3c002b90f0,da8622b14eb17ae2831f4ac5b9dab84a,"2017-10-06 09:42:12",79.9,12.9,92.8,"bed table bath"
016b451bbcd4f0766dcbeb082cfe89db,1,79c0ace2ccf0da036e787875a49151a4,b32be1695eb7ec5f10f72d9610a12527,"2018-01-09 11:25:46",379,36.96,415.96,"Furniture Kitchen Service Area Dinner and Garden"
002f98c0f7efd42638ed6100ca699b42,2,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,"2017-08-04 09:19:10",44.9,7.16,52.06,toys
002f98c0f7efd42638ed6100ca699b42,1,d41dc2f2979f52d75d78714b378d4068,7299e27ed73d2ad986de7f7c77d919fa,"2017-08-04 09:19:10",8.99,32.57,41.56,"Games consoles"
0332e2e8114f5904403029875ac75329,1,f40876e0ef3cd5f9132b1f16b04b1346,620c87c171fb2a6dd6e8bb4dec959fc6,"2018-05-09 21:09:14",119.9,13.31,133.21,"HEALTH BEAUTY"
00f1bb0af030935db1745ee28367ea26,1,677d8ace413e0060fa8686cde56eaf10,4869f7a5dfa277a7dca6462dcf3b52b2,"2018-08-06 23:19:06",268.9,19.98,288.88,"Watches present"
024a19cc498cc1a9efcf675d1ca465c3,1,89e53f7e4890b10cd3fabafe0e4c2989,8581055ce74af1daba164fdbd55a40de,"2018-04-03 16:35:22",177.65,25.37,203.02,automotive
027286057add812ecb77ad0b23604c06,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,"2018-03-03 17:11:11",149,23.84,172.84,"computer accessories"
01b4a2ad3420c19a1c7c402513e7725c,1,e350532acfc2ee911b6dcf1029dcb48d,d1582f4043306e6b91afa6a8a884f898,"2018-01-09 08:52:54",110,15.52,125.52,toys
032a25a524b766bdb806500361630bea,1,782447ddd6d2ba5b64cb23ef7a8db626,7b7f91e98f8c6def45a1407923304402,"2018-07-11 17:59:45",48.98,23.1,72.08,"ELECTRICES 2"
0286e258217733541e80588e29c208c1,1,3c4223262d31fa35043380da246fb0fa,cb3dd9ce66268c7a3ca7241ac70ab58c,"2017-10-08 20:37:04",58.9,22.73,81.63,"sport leisure"
00df27e666004db9f14bce766fa5327c,1,c5b72065154ec27c2d1ed8a654c3348f,b33e7c55446eabf8fe1a42d037ac7d6d,"2017-11-18 11:44:56",190.83,12.84,203.67,"Watches present"
01428962dce3b65e5433eaeb16c0f48f,1,54d7ad85b648d3cb2b7069ed446d7f35,25c5c91f63607446a97b143d2d535d31,"2017-07-13 14:39:29",154.91,46.67,201.58,"computer accessories"
01428962dce3b65e5433eaeb16c0f48f,2,54d7ad85b648d3cb2b7069ed446d7f35,25c5c91f63607446a97b143d2d535d31,"2017-07-13 14:39:29",154.91,46.67,201.58,"computer accessories"
01b538a0b1a9eeecdfbc03223190e4bf,1,a2f0a41fa03da98fd19e20d996462cc8,f8db351d8c4c4c22c6835c19a46f01b0,"2018-03-01 22:34:37",39.9,15.1,55,"pet Shop"
01d0cbd002be92b5a970cb8f233349c2,1,e2acf075e3634e6f0c26e4e88c1bf9d7,1554a68530182680ad5c8b042c3ab563,"2017-07-21 14:33:49",329.9,46.39,376.29,"Room Furniture"
01d9a9aa7feccdaf99f7ea832bfa7301,1,1357d7d30c1609c50ad43a42a204286c,87142160b41353c4e5fca2360caf6f92,"2018-08-21 21:53:58",79.9,9.07,88.97,"Furniture Decoration"
022d47e6dd2e127493b8f51c8408078c,1,a0f12db60a5019ce1a4c21fce1697574,3d871de0142ce09b7081e2b9d1733cb1,"2018-01-13 17:33:23",99,13.71,112.71,"stationary store"
00ace652c8a5072670f30674e5f19844,1,aba86c093ccdbac75b09111d57e50004,7c67e1448b00f6e969d365cea6b010ab,"2018-01-19 00:35:45",116.6,30.66,147.26,"Furniture office"
00f2a3509bd600bd1a06a48353788d93,1,7d88f23682af2fc7db5484b6e41f8993,d91fb3b7d041e83b64a00a3edfb37e4f,"2018-02-25 12:08:45",38.4,9.27,47.67,"home appliances"
01c1f3c10d2641a10cfd97ffaac0b3f5,1,10714d6a49c0af9ccdab2d806887c5f5,9616352088dcf83a7c06637f4ebf1c80,"2017-11-28 22:08:43",59.9,35.74,95.64,"sport leisure"
01c2d2ffe8349c5eef0ab33e8ff1f41c,1,4a300735bc293723103db0d0c1bc1585,6f892e20a171e98efe17fdb971ff319b,"2017-10-10 09:49:31",70.9,16.94,87.84,telephony
00335b686d693c7d72deeb12f8e89227,1,87b08e712cc4c9fe70984c5a24b29e2f,f00e21b1e91a79653163b7fd8f293ff1,"2017-07-17 21:25:23",63.9,16.89,80.79,toys
01eaa000fe5c9f80f535c3d0cad25a47,1,6b7de889f456ee35f031172d358b2cd2,594f9aaa48e5bf431f011ddc5669b0d5,"2018-08-15 15:29:13",135.9,16.02,151.92,"stationary store"
028e1ce5e085cc7810f340572c316b35,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,"2017-05-21 08:03:50",89.9,15.38,105.28,"bed table bath"
01f74d38c7379a28cc0ac3d90e80c7ea,1,c1cf8f51eac90b1ff478250b3d35c37b,bc47d5d1490df2b36add65d733eafaba,"2018-01-31 23:12:05",29.9,15.1,45,"sport leisure"
033ccfbdfc4d29677b7e1e6df3a82820,1,8c5876b1c7768217964f353bc7e64393,0db783cfcd3b73998abc6e10e59a102f,"2017-04-22 08:22:58",49,10.96,59.96,telephony
030106c028266ae3345eb9bf6dd790c1,1,cd48f265a63e13b762601f5f794c5fca,e9779976487b77c6d4ac45f75ec7afe9,"2017-12-24 17:00:47",57.49,16.16,73.65,drinks
028b18bcd128b49e2982741f83b78e77,1,c6bf4cdc2fc9ca1189d18f026d95af07,955fee9216a65b617aa5c0531780ce60,"2018-08-10 21:54:51",260,37.12,297.12,housewares
02358a9949662b292e80635305dea78b,1,0cf573090c66bb30ac5e53c82bdb0403,99eaacc9e6046db1c82b163c5f84869f,"2017-05-15 16:59:19",59,25.69,84.69,telephony
0309a18e1e836baa9cd7289da085b4e1,1,87ceed33e1f7fe39fa06b69c9fdf9e53,ea566164622c6b439516ab18062c42cd,"2018-05-03 20:13:48",41.9,7.39,49.29,"computer accessories"
006cba07f62f921fe4f58365bde2b2eb,1,83d199d296c44101c8c3b5c9c0cce9ea,850f4f8af5ea87287ac68de36e29107f,"2017-08-14 20:28:45",69.99,11.99,81.98,toys
022e89c60857b5c81788e7e09d04b3ef,1,20bc10f7f2776f8b2eb6b817d2df190a,f0b47fbbc6dee9aafe415a6e33051b3f,"2018-06-06 14:59:11",29.9,13.71,43.61,"General Interest Books"
00f86b368251d739f1896d41469b2b7a,1,9b08a09bf2fd9731cfca8cb3db24457c,392353362d22cc2c236e1ee81ff19890,"2018-08-17 23:15:06",39.97,18.38,58.35,"Construction Tools Construction"
00f86b368251d739f1896d41469b2b7a,2,9b08a09bf2fd9731cfca8cb3db24457c,392353362d22cc2c236e1ee81ff19890,"2018-08-17 23:15:06",39.97,18.38,58.35,"Construction Tools Construction"
00f86b368251d739f1896d41469b2b7a,3,9b08a09bf2fd9731cfca8cb3db24457c,392353362d22cc2c236e1ee81ff19890,"2018-08-17 23:15:06",39.97,18.38,58.35,"Construction Tools Construction"
01029b44abe6e15c8df48b1b759ab437,1,810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-06-27 22:24:29",78,15.85,93.85,"Furniture Decoration"
021f21b778ea0a81da47ebe141b1b29c,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,"2017-10-26 16:31:16",38.4,12.69,51.09,"Furniture Decoration"
021f21b778ea0a81da47ebe141b1b29c,2,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,"2017-10-26 16:31:16",38.4,12.69,51.09,"Furniture Decoration"
021f21b778ea0a81da47ebe141b1b29c,3,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,"2017-10-26 16:31:16",38.4,12.69,51.09,"Furniture Decoration"
00b6c055922e0ed2d88efdd252b2fb64,1,c075b8e131353552218860f1c421e4ef,f80edd2c5aaa505cc4b0a3b219abf4b8,"2018-05-01 16:01:41",59.9,11.15,71.05,"Furniture Kitchen Service Area Dinner and Garden"
033d674880f1edbb660161a0c672e9d3,1,c5944369a5cc96d600713f640e46ab5e,850f4f8af5ea87287ac68de36e29107f,"2018-02-26 12:18:58",49,14.1,63.1,"Watches present"
005cad6157eadc7f1f09917607f1704a,1,7e97894cc00196a56d6ec315c68b2353,7008613ea464bad5cb9b83456e1e6a8f,"2017-04-15 16:35:52",96,14.84,110.84,"sport leisure"
01d0aabab5da85da61bbd4d40882b82c,1,57fcacc3434a1f2f2b039c1b4e61f5e1,2138ccb85b11a4ec1e37afbd1c8eda1f,"2017-08-27 19:21:22",18.9,14.1,33,telephony
0267556bb9e07f6184470cf755f5b5da,1,2b87ded5c8c2c971d4d5a2e4bd7b85bc,a3a38f4affed601eb87a97788c949667,"2017-05-06 22:56:18",74.9,16.96,91.86,toys
01015fb6493ea5b9ba105c80b5452da1,1,93a99b40878c0d888fa4f44459fcac05,f61c63d13f7cd800549d5acdd390ae72,"2018-01-09 21:01:41",8,11.85,19.85,housewares
023dec08929b8cafa8028da5e6b527b6,1,338aa2ba639b0be9950da484aac036c4,42b729f859728f5079499127a9c2ef37,"2018-03-17 14:49:12",46.9,7.39,54.29,perfumery
01b1800f51715ab76f67caf732206437,1,8e7a3ee016b12c87b5e3e7e717620758,955fee9216a65b617aa5c0531780ce60,"2018-07-18 19:05:46",150,44.97,194.97,"Industry Commerce and Business"
01358622f65717728b3b2ec2cf4e8812,1,017692475c1c954ff597feda05131d73,3c7c4a49ec3c6550809089c6a2ca9370,"2017-10-28 22:00:08",13.99,7.78,21.77,perfumery
032e68585bbc07ebb038769737b9410f,1,03c14a3d479e334e87ee5baf2563811d,eeb6de78f79159600292e314a77cbd18,"2017-06-09 17:27:45",779,33.85,812.85,"Garden tools"
0345ba423eed2b009e0e407b19c422e4,1,2e7980421ad7946eab8a71b637955704,8e6cc767478edae941d9bd9eb778d77a,"2017-05-15 12:55:13",60.08,17.67,77.75,housewares
026054570865201773b27b2748af1217,1,fed5c40c27e1c88560a9e92d82ee0825,128639473a139ac0f3e5f5ade55873a5,"2017-12-08 14:32:08",19.9,15.1,35,electronics
00b12f4674177ef40c4bdb034138c843,1,eb883e95b710f252cb15d0fb41d8bbe9,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-07-15 19:47:30",105,17.87,122.87,"SIGNALIZATION AND SAFETY"
0096668e5b0b8e9657a6f7209a4e58b4,1,55782cb82e0efe052da0a3da237da3b2,c003204e1ab016dfa150abc119207b24,"2018-07-11 13:33:21",166.9,13.47,180.37,automotive
02557013eeaffd86a6cc5ffd80a4b54e,1,4ce8f190d8026353d3d91d907ad68f23,157c3e4b42f81ac4a44e8b1ca2fe9876,"2018-02-17 22:48:59",90,9.44,99.44,"Furniture Decoration"
02557013eeaffd86a6cc5ffd80a4b54e,2,4ce8f190d8026353d3d91d907ad68f23,157c3e4b42f81ac4a44e8b1ca2fe9876,"2018-02-17 22:48:59",90,9.44,99.44,"Furniture Decoration"
0019c29108428acffd089c36103c9440,1,28b4eced95a52d9c437a4caf9d311b95,77530e9772f57a62c906e1c21538ab82,"2018-03-06 06:40:28",59.9,19.95,79.85,"Furniture Decoration"
0216ea85f929ce4795f933573c6bb055,1,db123b35396aafabb2d5b476557abed5,4a3ca9315b744ce9f8e9374361493884,"2018-06-08 20:27:32",76.9,14.63,91.53,"House comfort"
02355020fd0a40a0d56df9f6ff060413,1,a3daee3915d4fb98376e039ede6bdea6,2a261b5b644fa05f4f2700eb93544f2c,"2018-02-28 16:07:09",50,19.59,69.59,"Furniture Decoration"
008f831b7185cff7ab35a46c37d64cd2,1,23f91e3d76be3938bfad0ff292392502,1690cada046eb7e92c12f98b1f8a8167,"2018-06-30 11:39:38",249,37.09,286.09,automotive
0097f0545a302aafa32782f1734ff71c,2,636598095d69a5718e67d2c9a3c7dde6,7901646fdd36a55f564ffaf2dbccaaf7,"2018-03-05 18:15:11",308,31.16,339.16,"Garden tools"
0275c0ac1928093069b95bb67cba52d8,1,85af7fadae5de53760a7d131bdf776f7,d4e12e7884759a14fa0f5f896c791cae,"2018-02-16 16:10:41",49.8,16.79,66.59,"bed table bath"
02b57c07010db3ded50936152756a6e8,1,764292b2b0f73f77a0272be03fdd45f3,bd23da7354813347129d751591d1a6e2,"2018-02-17 17:58:51",99.9,16.95,116.85,"Furniture Decoration"
02ec4da9d03014f06d711d60eb37cc22,1,a87567bdce60de6f901e3d7c6d8df820,318f287a62ab7ac10b703ac37435a231,"2017-04-28 12:32:56",85,20.08,105.08,"bed table bath"
0236711b7bfcba7479639be980c21128,1,73bc42701d50d3c0673b38ea8fbe2e32,7c67e1448b00f6e969d365cea6b010ab,"2017-06-14 16:19:07",259.99,66.63,326.62,"Furniture office"
00eb7b95af5ed25aaec66d4ff5295846,1,f2b67cf6ef88cbc9c2f3e482f558b318,65b081a070633e057c462abdd6fb9dd8,"2018-01-04 14:19:02",89.9,17.07,106.97,perfumery
019e03014ec20cc2e3b180cdcf90b4e8,1,8c4456c061013adccb1ba4cbce2d0365,8cc6a0e5738e61a87b03c78b2ba9db4b,"2017-04-04 11:26:31",738.9,25.62,764.52,"Cool Stuff"
003324c70b19a16798817b2b3640e721,1,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,"2017-05-18 19:04:48",102.9,14.45,117.35,"Bags Accessories"
003324c70b19a16798817b2b3640e721,2,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,"2017-05-18 19:04:48",102.9,14.45,117.35,"Bags Accessories"
01c18108db50c163daf7dfe461093fb7,1,b042c934bd8f4316e7b38633aa14266b,1d8dbc4f32378d715c717c1c1fc57bae,"2017-06-22 17:53:59",109.9,18.02,127.92,babies
01144cadcf64b6427f0a6580a3033220,2,9351b1e4334769dc0abe871ee3c7abc3,abcd2cb37d46c2c8fb1bf071c859fc5b,"2018-02-03 00:01:19",62,24.7,86.7,"HEALTH BEAUTY"
01144cadcf64b6427f0a6580a3033220,1,b8a0d73b2a06e7910d9864dccdb0cda2,620c87c171fb2a6dd6e8bb4dec959fc6,"2018-02-03 00:01:19",59.9,24.7,84.6,"HEALTH BEAUTY"
009c278fa2ed6e7ec498200b60193ca8,1,1629b469d01aadb4f92644039ad17d5c,ea8482cd71df3c1969d7b9473ff13abc,"2018-01-11 12:58:45",29.99,15.1,45.09,telephony
01625f404436eb3cb98cba1e9433db29,1,bd6e8cf9fe4122c385da2bcb9f979d5d,4e922959ae960d389249c378d1c939f5,"2017-06-08 08:52:08",49,34.15,83.15,telephony
01f78824e3a8e474a36d8dfc2a2c35f4,1,d3d10495159bcc41173e3d26a273529a,0bae85eb84b9fb3bd773911e89288d54,"2017-09-19 10:17:22",48.65,17.6,66.25,Art
00c9d0257381c7e9ec13b4505f25b2cf,1,958cd4fc82ce0223c757f47bc9d67e23,abbf6046bbdf1028606a5bc7f00c99e7,"2018-04-18 08:57:18",362.45,25.12,387.57,automotive
00dc6ad47477b3b62d3c0acbe98a82a4,1,4fe644d766c7566dbc46fb851363cb3b,c31eff8334d6b3047ed34bebd4d62c36,"2018-02-24 19:41:24",110.99,33.23,144.22,Art
00ea690fe8c5eba029a3884243a02352,1,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,"2017-11-25 01:49:52",32.99,16.11,49.1,"Furniture Decoration"
0087889a1c836be17f58afd7f1729a4a,1,62c89abe1afe3a23c17765d462718a4c,fe2032dab1a61af8794248c8196565c9,"2017-10-23 11:03:27",259,10.63,269.63,perfumery
02a0eb7c22b0616c767a45954a2a28f6,1,5f8c74f4a3d2b616857fcb7d4dd1f61a,83e197e95a1bbabc8c75e883ed016c47,"2016-10-09 10:34:58",119.5,25.04,144.54,"General Interest Books"
00b30bb163474583c14db1689259cf4d,1,3552627a68384dc559f0fd4cce173269,3c487ae8f8d7542beff5788e2e0aea83,"2018-01-31 13:57:27",189.9,26.61,216.51,"Fashion Bags and Accessories"
01ba9a2e5dcc1568b55695106d677b0c,1,2629c2e1e3a0b360912763741f1bb7ef,0bf0150d5b9d60d9cd2906003332f085,"2017-02-26 22:28:40",59.9,9.41,69.31,"Furniture Decoration"
01ba9a2e5dcc1568b55695106d677b0c,2,2629c2e1e3a0b360912763741f1bb7ef,0bf0150d5b9d60d9cd2906003332f085,"2017-02-26 22:28:40",59.9,9.41,69.31,"Furniture Decoration"
015e051dbb2407d4bd305635e46b732f,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,"2018-07-30 19:05:20",29,15.3,44.3,"Watches present"
028d62c0fdae574114981f4fb33b5538,1,fcf19b6b1ff4a17bcd6ca9675b58aa6f,431af27f296bc6519d890aa5a05fdb11,"2018-02-27 14:19:11",57.9,16.17,74.07,"HEALTH BEAUTY"
02a3c3a1c72dbff557b2f56fc0caa847,1,964093075b6885bfcc6520dd216e4d8f,4830e40640734fc1c52cd21127c341d4,"2018-08-07 13:01:58",25,15.28,40.28,housewares
01eb154e5aa06eaf50851577302a04a5,1,30a47cc354b9607076272300c899dce9,855668e0971d4dfd7bef1b6a4133b41b,"2018-03-22 11:42:20",55,8.64,63.64,babies
03059ebda0b2ad61612b300fe34ed8e2,1,49ae25c5f82cd4bc8057d0b16d45af3a,45ba18c210d42734ec52c0c1c574e9ee,"2018-05-10 21:57:31",39.9,19.04,58.94,"Construction Tools Construction"
002d040018d12a3853c059f7f23ab5b1,1,97c58626cc3e15d514d2095f69650220,fe2032dab1a61af8794248c8196565c9,"2017-11-19 19:16:07",155,14.84,169.84,perfumery
0079bca8e89bd52fdb87408e4f3fb94d,1,19421075ae0b585f2dc13ff149e2119d,4c2b230173bb36f9b240f2b8ac11786e,"2018-05-03 18:55:20",49.9,7.39,57.29,"sport leisure"
01b15a896c5842077af2aaf4a9f94309,1,6b6b162b177d0f36987993aecbe1c65f,070d165398b553f3b4b851c216b8a358,"2018-03-23 15:51:16",109.99,19.74,129.73,"pet Shop"
008ce8764db2e397e153000e017475b6,1,52a8061c8e8e8cea30b41344aac26431,2e1c9f22be269ef4643f826c9e650a52,"2018-05-18 20:42:47",43.49,27.39,70.88,"HEALTH BEAUTY"
030c39b681ff2f80d984e9190524a029,1,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,"2018-04-29 22:45:30",53.9,10.13,64.03,"Garden tools"
013056cfe49763c6f66bda03396c5ee3,1,a4800b5d0f4850922208a6cefcffed51,218d46b86c1881d022bce9c68a7d4b15,"2018-02-14 12:48:24",240,14.7,254.7,"sport leisure"
0094dc9ea7e3cd54d95aea42685673ff,1,464383c22e65860826cf78650fe0f4e4,16090f2ca825584b5a147ab24aa30c86,"2017-03-07 21:48:19",89.99,14.8,104.79,"Games consoles"
00750f68bb64537034e93554c64b41b5,1,526f833e1eb0a32ad9351145a761b9ab,6560211a19b47992c3666cc44a7e94c0,"2017-11-12 09:50:55",129,8.16,137.16,"Watches present"
00d831d5c3ea03b7cd6f883ad799c7e4,1,eb2d12bc991561d4ca5deff0e60854e4,a416b6a846a11724393025641d4edd5e,"2018-03-12 11:56:58",128.9,9.26,138.16,"HEALTH BEAUTY"
02a79582212a06e4d617380fb2db8636,1,542b3d80712d51eefe3a3cd1c5f4e8fe,537eb890efff034a88679788b647c564,"2017-12-13 05:40:55",35.9,15.11,51.01,"Cool Stuff"
015183dcb37f19e0456905fa5aac0b69,1,98d61056e0568ba048e5d78038790e77,8581055ce74af1daba164fdbd55a40de,"2017-03-06 09:23:13",169,20.09,189.09,automotive
015183dcb37f19e0456905fa5aac0b69,2,060cb19345d90064d1015407193c233d,8581055ce74af1daba164fdbd55a40de,"2017-03-06 09:23:13",147.9,16.71,164.61,automotive
009ac365164f8e06f59d18a08045f6c4,1,35557c68a22ecebcf066e25ca2ddc144,f8db351d8c4c4c22c6835c19a46f01b0,"2017-11-23 00:03:52",16.9,15.1,32,"Garden tools"
004b62108b876867938746ad3154167f,1,c589625c8ccc7bfd2e8f1fb041e24c4a,c70c1b0d8ca86052f45a432a38b73958,"2018-07-04 20:34:26",110.32,8.03,118.35,"HEALTH BEAUTY"
0229b2e398fde4545d32b5bb232973ad,1,8b52d90d2e8716dad633486c6cc94ecf,d71d863e5ef30d94e440c11be17dcd8f,"2018-03-21 15:11:48",989,28.63,1017.63,telephony
018bb1508d9156b81990407b91fb35a8,1,d537e54e990d95194a5733e79f1af1aa,4305fe92735c8a43d154ff6dd2b8d927,"2018-08-15 21:27:41",139.9,9.09,148.99,"sport leisure"
006e05e81c068ddc38e48ebe189b922e,1,02475368dfb38934fe55f574024fe1d7,6560211a19b47992c3666cc44a7e94c0,"2017-12-27 21:50:43",29,14.1,43.1,"Watches present"
01f216b447564f9ea791b521db577ccb,1,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,"2017-01-24 18:44:53",59.9,14.59,74.49,perfumery
022ba76c6e0c4336514521a8cd4b8fbb,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,"2018-06-17 22:36:20",67.99,52.83,120.82,"computer accessories"
033c0d8e5bce8110d7900e088c75389d,1,2ed52188df2df50745b4f6a9b0fa1c06,4d6d651bd7684af3fffabd5f08d12e5a,"2018-06-07 17:22:20",179,44.83,223.83,"sport leisure"
020d90b47730f065a03723587c20a57f,1,89e30d3452ed2e7f8d86803da7954f05,fa1c13f2614d7b5c4749cbc52fecda94,"2018-04-27 11:14:54",284.8,9.18,293.98,"Watches present"
030aeef4719e9d33e0c39bd00a9a14be,1,560ed840b584c6aef5c8959366dfd41e,5dceca129747e92ff8ef7a997dc4f8ca,"2017-06-30 19:24:36",388,50.22,438.22,babies
020aec76c43508e4214579c52c1133f4,1,2f5895fbda5cbf713513c5b641383a97,51e4e89242cbb846c2deff3dc015650e,"2018-06-25 22:45:30",27.9,19.39,47.29,"Garden tools"
004345d16a1ab2c21962992c721c8643,1,d0fb1e667e989933a80444f93da833c0,0be8ff43f22e456b4e0371b2245e4d01,"2018-07-04 06:45:05",37.9,15.37,53.27,housewares
02d84940c88e0c1c91ec65aeb663578d,1,bee2e070c39f3dd2f6883a17a5f0da45,4e922959ae960d389249c378d1c939f5,"2018-02-03 11:41:57",180,10.01,190.01,"computer accessories"
029a092ea19290f774d21c51fd7ac45f,1,921d31a1daa51460b7a95ea5f3ab64d5,0df3984f9dfb3d49ac6366acbd3bbb85,"2018-01-29 17:33:48",99.87,17.14,117.01,"HEALTH BEAUTY"
01da5549f136167573c8a302f008557a,1,2381a3052dd37f97e616bf160467acae,6b536a23086fba0d58c08d68814397f6,"2018-04-08 17:01:55",150,20.02,170.02,"Watches present"
02a065131a2d2b72b45e2c63135606ad,1,993245facdeea0014e73a3e18750c123,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-04-24 20:08:37",125,26.95,151.95,"Furniture Decoration"
02a065131a2d2b72b45e2c63135606ad,2,993245facdeea0014e73a3e18750c123,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-04-24 20:08:37",125,26.95,151.95,"Furniture Decoration"
02a065131a2d2b72b45e2c63135606ad,3,993245facdeea0014e73a3e18750c123,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-04-24 20:08:37",125,26.95,151.95,"Furniture Decoration"
02a065131a2d2b72b45e2c63135606ad,4,993245facdeea0014e73a3e18750c123,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-04-24 20:08:37",125,26.95,151.95,"Furniture Decoration"
02a065131a2d2b72b45e2c63135606ad,5,993245facdeea0014e73a3e18750c123,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-04-24 20:08:37",125,26.95,151.95,"Furniture Decoration"
00276d5c3491fbf55305e26891040df9,1,71c89e9d8fa274b017279aa322cd0e19,8f78f0903005064036736c7173a5c2ed,"2018-02-13 11:47:21",44.9,23.22,68.12,"Furniture Decoration"
0265de29d2bf47d85101018e7f7d4ff6,1,10876ffa7227a74d878729d3f6bea35d,dd7ddc04e1b6c2c614352b383efe2d36,"2017-04-30 07:43:30",45.9,31.95,77.85,"pet Shop"
031a9aee4d307a1ae62ed71224c63215,1,22c5ddc22ea8cae84fc9917def682dc6,cc419e0650a3c5ba77189a1882b7556a,"2018-02-15 15:14:44",56.99,8.72,65.71,perfumery
029de66f2ffa0e793ca2aad5e304a748,1,4413a608a42bd21bbf9d5abbd58c249a,7ddcbb64b5bc1ef36ca8c151f6ec77df,"2018-03-04 17:04:40",176.99,21.73,198.72,"Cool Stuff"
000f25f4d72195062c040b12dce9a18a,1,1c05e0964302b6cf68ca0d15f326c6ba,7c67e1448b00f6e969d365cea6b010ab,"2018-03-07 10:33:13",119.99,44.4,164.39,"Furniture office"
024d56279184e5cb942d9abf28fc14e6,1,5fc3e6a4b52b0c414458104ed4037f1c,229c3efbfb0ea2058de4ccdfbc3d784a,"2017-05-21 17:56:38",89,8.21,97.21,"computer accessories"
003cc6161d7a2593f2525cce0c330d32,1,fadc89c2a60ff96b18827644074dfd70,53e4c6e0f4312d4d2107a8c9cddf45cd,"2018-08-03 19:33:35",85,12.9,97.9,housewares
02b73712c7944322d0b5a314f2424ee4,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,"2017-09-16 10:25:55",89.99,14.38,104.37,"HEALTH BEAUTY"
